Site ID,Product,TY Vol,TY FM$,FM cpl,NM cpl
3881,MID,3055,546.5699999999996,17.88906599287146,11.541451078480161
3881,PUL,12600,2317.779999999995,18.39535383543814,12.047738921046843
3881,RUL,401310,51302.21000000014,12.783678697527975,6.436063783136679
3886,MID,13069,2582.6999999999957,19.762508622711437,15.14770151319334
3886,PUL,33596,6742.289999999998,20.06850142783239,15.453694318314295
3886,RUL,736956,104175.24999999977,14.135876640314235,9.521069530796137
3887,MID,12523,2691.129999999996,21.489588553749446,14.615022167417202
3887,PUL,29501,6636.77,22.496780360867373,15.622213974535129
3887,RUL,799225,127003.93999999994,15.890887094827239,9.016320708494995
3890,MID,49874,15838.73999999999,31.75728287613943,25.31601419576638
3890,PUL,103070,33839.5900000001,32.83170109905559,26.390432418682536
3890,RUL,1362144,359120.77000000014,26.364379171312407,19.92311049093935
3891,MID,16944,4000.759999999989,23.61109201271043,18.492276414205527
3891,PUL,21247,5206.410000000007,24.50366339983162,19.384847801326718
3891,RUL,485410,86746.80000000016,17.870829297758977,12.752013699254075
3894,MID,11842,2822.8899999999953,23.837774540923366,19.059663234661926
3894,PUL,34214,8384.779999999995,24.506702357077597,19.728591050816156
3894,RUL,607448,111283.63000000018,18.319863506455253,13.541752200193812
3898,MID,11921,2261.5600000000018,18.971642613767496,15.078403257628352
3898,PUL,25220,5109.950000000001,20.261877214281046,16.368637858141902
3898,RUL,547781,73398.34000000014,13.399203188321614,9.50596383218247
3899,MID,15927,3652.8599999999997,22.93566259261029,17.35766796340438
3899,PUL,35760,8550.430000000002,23.91035304531411,18.332358416108203
3899,RUL,767475,128525.43999999996,16.746520901834156,11.168526272628249
4041,MID,72487,13146.25,18.13607714757848,15.385565659560449
4041,PUL,153325,29499.650000000023,19.239887841732358,16.489376353714327
4041,RUL,1914159,183296.74999999953,9.575835895765943,6.825324407747912
4128,MID,30660,4624.9599999999955,15.084635648756315,11.854250506596777
4128,PUL,43464,7144.699999999987,16.438189627690292,13.207804485530755
4128,RUL,1591435,107848.06000000001,6.776779997332295,3.5463948551727573
4129,MID,17325,2811.8899999999885,16.229977386809015,13.396749551503309
4129,PUL,43410,7492.349999999977,17.259484129549126,14.42625629424342
4129,RUL,756624,70114.41999999993,9.266745462123174,6.433517626817468
4131,MID,63802,11453.780000000006,17.952206934271086,15.127410459089228
4131,PUL,126654,24262.39,19.156373867096182,16.331577391914326
4131,RUL,1203680,108015.16999999981,8.973744183469954,6.148947708288096
4133,MID,34520,5588.46999999999,16.188862130524182,12.988374465945943
4133,PUL,69854,11245.00999999998,16.09795530524428,12.897467640666042
4133,RUL,1554779,131972.02,8.488154136046786,5.2876664714685475
4137,MID,28603,4687.119999999995,16.3865931522855,13.097257350249746
4137,PUL,74214,11375.889999999985,15.328580035196499,12.039244233160746
4137,RUL,1070145,90736.03999999957,8.478851121711399,5.189515319675646
4139,MID,46794,7574.880000000041,16.187719141380448,12.83562141358139
4139,PUL,79849,14116.429999999978,17.678849313790725,14.326751585991666
4139,RUL,1853810,143520.63000000035,7.741929668470328,4.389831940671269
4147,MID,32932,5901.240000000002,17.91930609648849,14.595334449615283
4147,PUL,64579,11913.990000000034,18.448760800156652,15.124789153283444
4147,RUL,1336896,143490.94000000053,10.733142404829014,7.409170757955807
4150,MID,26354,4399.259999999989,16.693194337596314,13.215869386790377
4150,PUL,44960,8041.5799999999945,17.88590027905195,14.408575328246013
4150,RUL,1437962,117646.45000000019,8.18147213268884,4.704147181882904
4153,MID,30249,4495.679999999986,14.86218491189772,11.543710190272746
4153,PUL,77523,12231.229999999981,15.777592831444679,12.459118109819705
4153,RUL,1544094,121906.42000000016,7.895012638300808,4.576537916675836
4155,MID,30519,5931.680000000008,19.43601645544807,16.239484350210425
4155,PUL,70332,12999.18999999998,18.482726673487665,15.286194568250021
4155,RUL,1319263,158051.14000000013,11.980256603723936,8.783724498486293
4156,MID,25133,3985.1499999999987,15.856104089793813,12.052416676393314
4156,PUL,55624,8806.88999999997,15.832832397496983,12.029144984096483
4156,RUL,1393719,118785.91999999923,8.522948294820461,4.719260881419961
4171,MID,56304,6288.68,11.169056363677434,6.974008853898709
4171,PUL,176282,19525.169999999984,11.076069687856718,6.881022178077992
4171,RUL,1229356,121499.4500000003,9.883179106533586,5.68813159675486
4173,MID,6741,1256.3900000000017,18.636993599378908,13.989468581591321
4173,PUL,57639,9703.530000000006,16.835036462614035,12.187511444826448
4173,RUL,736115,74392.84999999998,10.106141763457542,5.458616745669956
4174,MID,42230,5137.429999999997,12.16533333585917,6.871369515895822
4174,PUL,100485,11990.059999999983,11.932156110115058,6.638192290151709
4174,RUL,1300597,142670.6300000003,10.969622123444221,5.675658303480873
4175,MID,46558,4901.889999999992,10.528540739429415,5.411523365461525
4175,PUL,119256,12642.159999999916,10.600830389547928,5.483813015580038
4175,RUL,1081669,114287.16000000034,10.565815436496004,5.448798062528114
4177,MID,28764,3197.609999999997,11.116536018110681,6.465325120050694
4177,PUL,99354,10961.010000000024,11.032274410751945,6.381063512691958
4177,RUL,620731,69760.43,11.238426606388252,6.587215708328265
4180,MID,31493,5300.779999999999,16.831589323928497,13.616768743338852
4180,PUL,47634,8598.000000000007,18.049988264778523,14.835167684188878
4180,RUL,1362866,115459.14999999967,8.47179251817195,5.256971937582305
4181,MID,42742,7577.449999999997,17.728430195462757,14.269095371981049
4181,PUL,112654,20439.170000000042,18.143305748855582,14.683970925373874
4181,RUL,1646904,164714.24999999953,10.001448833786233,6.542114010304526
4182,MID,16808,2566.600000000004,15.269860546062041,12.40717167376657
4182,PUL,71123,9566.869999999944,13.451154506331484,10.588465634036012
4182,RUL,950923,72759.41999999981,7.651451569436785,4.788762697141312
4184,MID,49038,11527.94000000001,23.50797215604058,20.22463085582107
4184,PUL,89107,22245.33000000003,24.96472809516209,21.68138679494258
4184,RUL,1379349,208570.7799999998,15.120956710844185,11.837615410624672
4185,MID,58509,10517.679999999986,17.976269849829123,15.298500574298597
4185,PUL,94627,17977.880000000005,18.99876254647426,16.320993270943735
4185,RUL,791714,73334.32000000007,9.262726571616826,6.5849572960863
4186,MID,81983,15348.219999999987,18.721314948358046,16.182145037030462
4186,PUL,160766,32026.75000000003,19.921386201419764,17.38221629009218
4186,RUL,1326714,132988.0400000004,10.02386866867922,7.484698757351637
4187,MID,36509,8135.190000000021,22.28298671932145,19.0770341856558
4187,PUL,74195,17748.100000000035,23.920889959916746,20.714937426251097
4187,RUL,910014,128292.33999999973,14.097848260238935,10.891895726573285
4188,MID,26869,6588.420000000002,24.52087139120389,20.317812650376407
4188,PUL,32191,8329.840000000015,25.87619311578156,21.673134374954078
4188,RUL,1067289,168284.46999999997,15.767468207721405,11.56440946689392
4193,MID,32372,5541.669999999995,17.118914654255782,14.007894094238086
4193,PUL,30892,5715.070000000003,18.500042081820016,15.38902152180232
4193,RUL,1418734,124872.52999999956,8.801687620154855,5.690667060137158
4199,MID,7343,1407.2899999999954,19.164908997016983,15.935608626986655
4199,PUL,42011,6962.030000000006,16.57177016591504,13.342469795884712
4199,RUL,621553,71857.6399999999,11.560980058171584,8.331679688141255
4204,MID,24782,4461.879999999999,18.00419466245605,14.371434806440895
4204,PUL,81665,15129.88000000002,18.52680192547533,14.894042069460173
4204,RUL,911103,99882.24999999991,10.962787216949698,7.330027360934541
4205,MID,25334,5877.27,23.198827236121904,19.225268769837434
4205,PUL,35597,8641.489999999969,24.276112948626377,20.302554482341908
4205,RUL,989726,148911.51000000047,15.045728056686206,11.072169590401735
4206,MID,53719,12201.209999999985,22.71294231581572,19.52048999359459
4206,PUL,85932,20541.11999999998,23.9040480985599,20.711595776338772
4206,RUL,1909435,266514.8800000006,13.957790422402772,10.765338100181644
4207,MID,16695,3304.4199999999933,19.79344120106474,17.222384656039697
4207,PUL,54647,11151.429999999993,20.406296366904325,17.83523982187928
4207,RUL,973981,124085.6399999999,12.740044295042562,10.168987750017518
4208,MID,40936,5950.970000000001,14.537351287594191,11.670663387517305
4208,PUL,71980,10831.029999999955,15.047305661029053,12.180617760952167
4208,RUL,1765596,126445.29999999958,7.161623239109067,4.294935339032181
4211,MID,50346,9218.700000000019,18.310703118128824,15.651326877850975
4211,PUL,68762,13491.12000000001,19.619954207425483,16.960577967147636
4211,RUL,642107,65214.99999999988,10.156402414414565,7.497026174136716
4232,MID,9723,1709.2900000000031,17.579386672971857,16.088737863285786
4232,PUL,55721,8846.98999999999,15.877372917970101,14.386724108284032
4232,RUL,479602,44532.19999999988,9.285231772997966,7.794582963311895
4233,MID,6379,1099.620000000002,17.238997992844002,13.952332049083227
4233,PUL,30648,4679.289999999997,15.267982326912941,11.981316383152166
4233,RUL,396864,38301.17999999983,9.65097018743366,6.364304243672885
4234,MID,30413,5334.390000000007,17.539725362581184,14.55699763584681
4234,PUL,67141,12121.049999999996,18.053111675021732,15.07038394828736
4234,RUL,1148455,113627.05999999947,9.893907771885452,6.911180045151079
4237,MID,52276,6078.090000000004,11.626894019388738,6.977322409242243
4237,PUL,133235,15318.290000000026,11.497192885679555,6.84762127553306
4237,RUL,1226825,127856.33999999997,10.421729372507537,5.772157762361042
4238,MID,19299,2364.639999999992,12.252465750180834,7.740936276750321
4238,PUL,123327,14989.099999999991,12.153972098188582,7.642442624758069
4238,RUL,1142911,124290.21999999974,10.874884920686636,6.363355447256123
4239,MID,125345,11840.919999999998,9.446632762059625,4.4793714564847855
4239,PUL,377128,35605.22999999992,9.441154859103355,4.473893553528515
4239,RUL,1551733,140261.55000000034,9.039027808795364,4.071766503220524
4240,MID,50498,5764.930000000008,11.41610535975329,5.157912537811566
4240,PUL,124212,14382.609999999957,11.579065197355076,5.320872375413352
4240,RUL,881242,98710.85999999975,11.201329183463287,4.943136361521562
4241,MID,51636,5736.830000000009,11.11006232354485,6.439252708398433
4241,PUL,123551,13569.98000000004,10.983284573656261,6.312474958509844
4241,RUL,1236097,124402.23000000033,10.064113662101045,5.393304046954627
4242,MID,42546,5195.180000000004,12.210769619670632,7.1400805286576245
4242,PUL,95095,11493.66000000005,12.086502843614301,7.015813752601294
4242,RUL,1147644,127570.21999999986,11.11583737426043,6.045148283247422
4255,MID,17425,3156.7800000000025,18.11629717251293,14.599538726579649
4255,PUL,88470,14473.629999999976,16.359893860299476,12.843135414366195
4255,RUL,898403,93502.2599999999,10.407604373763585,6.890845927830304
4260,MID,41106,6459.660000000018,15.714528186718313,13.033233073458456
4260,PUL,164703,24743.23000000004,15.022908888261549,12.341613775001692
4260,RUL,2139924,174882.83000000054,8.172385285000457,5.4910901717406
4263,MID,32280,3912.490000000009,12.120464684779005,7.691441646459745
4263,PUL,87447,10485.7,11.99093886317067,7.56191582485141
4263,RUL,913852,100197.73999999976,10.964334487134131,6.535311448814871
4267,MID,14830,2481.7899999999972,16.73531400823173,14.633271113976713
4267,PUL,80287,11891.829999999987,14.81171490374264,12.709672009487624
4267,RUL,766419,67773.57000000018,8.84289269877408,6.740849804519064
4268,MID,67381,14451.46999999998,21.447272013830496,17.687803535508863
4268,PUL,108555,24795.750000000044,22.841712530722685,19.08224405240105
4268,RUL,1779877,230310.36999999988,12.939675495495152,9.180207017173519
4269,MID,36837,4604.200000000026,12.498715299723026,9.430331787975584
4269,PUL,76362,10578.75999999998,13.853437494409828,10.785053982662387
4269,RUL,1668626,67385.14999999967,4.038360553510872,0.9699770417634306
4270,MID,65267,10099.499999999993,15.47406485749856,12.332565274522237
4270,PUL,103023,17263.48999999996,16.75686869672715,13.615369113750827
4270,RUL,2004246,137907.90000000014,6.880785475451039,3.7392858924747157
4271,MID,33160,4555.970000000008,13.739494690868709,10.670730452778644
4271,PUL,87224,11960.500000000058,13.712458869215713,10.643694631125648
4271,RUL,1964208,128327.1399999999,6.533276952267412,3.464512714177347
4272,MID,30411,4906.579999999998,16.13402402205699,12.994139644572313
4272,PUL,94693,15617.279999999955,16.492473560135775,13.352589182651096
4272,RUL,1244627,106525.32000000007,8.558813337983146,5.418928960498468
4273,MID,33297,3965.8100000000086,11.910376579341765,8.467024401819035
4273,PUL,94775,10304.380000000005,10.87251053459833,7.4291583570756
4273,RUL,2135609,95106.84999999986,4.453382206514721,1.010030028991992
4280,MID,24162,3681.3899999999812,15.23654685288125,12.784945054600913
4280,PUL,136157,18331.980000000076,13.463896253265819,11.012294454985481
4280,RUL,1275195,90266.5199999999,7.078642855020707,4.627041056740369
4281,MID,50024,7207.919999999998,14.409024819440896,12.238939197134066
4281,PUL,146494,21898.709999999908,14.948493875780496,12.778408253473664
4281,RUL,1858399,131269.99999999977,7.063607379262744,4.893521756955913
4288,MID,36569,6831.349999999995,18.680840371058867,15.604444589433658
4288,PUL,64829,12939.949999999968,19.960243791719268,16.88384801009406
4288,RUL,1274674,122725.57000000023,9.62799951125687,6.551603729631662
4289,MID,16288,2776.050000000003,17.043070673811705,14.933842926989545
4289,PUL,53046,9329.869999999988,17.58816818956937,15.47894044274721
4289,RUL,658709,60194.02000000025,9.13817703961356,7.028949292791398
4297,MID,79725,8156.6799999999785,10.230984992887926,5.506727807147079
4297,PUL,261952,26973.219999999867,10.29701545199378,5.572758266252932
4297,RUL,1153495,117043.28000000061,10.146838796316382,5.422581610575535
4299,MID,43630,6775.87000000001,15.530470756257001,12.783061975856874
4299,PUL,74513,12509.570000000043,16.788501336000035,14.041092555599908
4299,RUL,1918836,124808.2899999998,6.504376193942128,3.756967413542001
4301,MID,34533,6775.110000000001,19.619170714158958,16.68540456249439
4301,PUL,66958,13987.349999999991,20.88963857588111,17.955872424216544
4301,RUL,1121156,125289.40000000026,11.175021557820488,8.24125540615592
4318,MID,34073,5860.010000000009,17.19815528088123,14.139720966243495
4318,PUL,59649,11181.719999999965,18.745862986037213,15.687428671399477
4318,RUL,1257856,111313.54000000004,8.849462593107653,5.791028278469915
4341,MID,45130,5113.340000000011,11.330137249070962,7.635197692255655
4341,PUL,150616,16945.650000000052,11.250861509391708,7.555921952576401
4341,RUL,774515,76712.39000000001,9.904573012570552,6.209633455755245
4361,MID,117513,22712.859999999986,19.328015731959766,16.925581526248457
4361,PUL,179745,36904.989999999845,20.531824068885477,18.12938986317417
4361,RUL,1601777,171421.33000000007,10.70195008095324,8.299515875241932
4362,MID,109574,18969.180000000008,17.31176210956947,14.784024974474852
4362,PUL,158250,29443.380000000063,18.605578572155345,16.077841437060727
4362,RUL,1585918,141428.82999999938,8.917791122435268,6.390053987340648
4372,MID,88399,15753.549999999974,17.820884922596132,14.874705928697374
4372,PUL,158357,29894.280000000028,18.877791542117567,15.931612548218808
4372,RUL,1299411,120156.33999999973,9.246981735090982,6.300802741192224
4373,MID,34536,6331.709999999992,18.333586015616554,14.833700123232218
4373,PUL,96220,18043.949999999983,18.75284660769168,15.252960715307344
4373,RUL,1231997,131508.25999999978,10.674397737434086,7.17451184504975
4400,MID,32709,8065.0999999999985,24.65697950334885,19.924235218381206
4400,PUL,43387,11427.480000000003,26.338319118836655,21.605574833869014
4400,RUL,1218653,193876.37999999977,15.909077403116036,11.176333118148394
4452,MID,50277,5589.049999999981,11.116410148863451,6.8472834113747085
4452,PUL,150759,16607.300000000003,11.015803209875564,6.746676472386821
4452,RUL,1347263,132777.42999999993,9.855346996123162,5.586220258634419
5001,MID,60136,11363.05000000001,18.895644485808603,16.555750435649742
5001,PUL,145706,29355.960000000126,20.147420349773395,17.80752629961453
5001,RUL,1665700,169400.90999999893,10.169956005799051,7.830061955640188
5501,MID,1537,206.97999999999996,13.469104614948114,13.131861381696881
5501,PUL,6392,578.0199999999984,9.04354236752996,8.706299134278728
5501,RUL,66735,3968.380000000003,5.946462032059154,5.609218798807921
7204,MID,,,,-1.860101751921153
7204,PUL,28762,4957.030000000021,17.234649885265352,15.374548133344199
7204,RUL,321115,35845.29000000003,11.162757890475385,9.302656138554232
7207,MID,,,,-1.9363725030678383
7207,PUL,37021,8037.910000000011,21.71175819129686,19.775385688229022
7207,RUL,309971,47807.14000000005,15.423100870726634,13.486728367658795
7219,MID,,,,-2.161289683740325
7219,PUL,64471,4222.699999999988,6.549766561709898,4.388476877969573
7219,RUL,465730,19913.590000000073,4.275779958344979,2.1144902746046546
7222,MID,,,,-2.1787225674965187
7222,PUL,54915,7744.230000000001,14.102212510243106,11.923489942746588
7222,RUL,658699,54649.77999999994,8.296624102966597,6.117901535470078
7231,MID,,,,-1.5944898981466018
7231,PUL,59650,8661.020000000006,14.519731768650471,12.92524187050387
7231,RUL,486097,41650.66,8.56838449939004,6.973894601243439
7237,MID,,,,-1.7854563924073061
7237,PUL,119157,16599.550000000017,13.930822360415265,12.145365968007958
7237,RUL,1003337,86901.82999999973,8.661280307613467,6.87582391520616
7245,MID,,,,-4.2883219485760735
7245,PUL,45175,11048.830000000014,24.45784172661874,20.169519778042666
7245,RUL,766398,141942.2300000005,18.52069420849226,14.232372259916186
7248,MID,,,,-3.974605635124276
7248,PUL,73620,16705.76000000001,22.69187720728064,18.717271572156363
7248,RUL,649909,108245.88999999977,16.655545622540966,12.680939987416691
7251,MID,,,,-1.7618197433348008
7251,PUL,37705,5971.569999999986,15.837607744330953,14.075788000996152
7251,RUL,360288,37897.94999999979,10.518793298694321,8.75697355535952
7253,MID,,,,-5.042178292949932
7253,PUL,20392,4919.449999999998,24.124411533934868,19.082233240984937
7253,RUL,271851,50200.459999999905,18.46616712831658,13.42398883536665
7257,MID,,,,-4.044385664397171
7257,PUL,55599,11960.630000000001,21.5123113725067,17.46792570810953
7257,RUL,760712,119977.07000000037,15.771681004111986,11.727295339714814
7262,MID,,,,-3.1681684884030927
7262,PUL,100026,12684.09000000001,12.680792993821616,9.512624505418522
7262,RUL,648282,55475.44000000002,8.557300680876535,5.3891321924734426
7266,MID,,,,-3.994143382240462
7266,PUL,51790,11809.700000000008,22.803050782004263,18.8089073997638
7266,RUL,688204,116493.34999999955,16.92715386716723,12.933010484926768
7267,MID,,,,-1.7335641562470052
7267,PUL,104876,15152.459999999985,14.447976658148656,12.71441250190165
7267,RUL,985649,86743.9600000001,8.80069477065366,7.067130614406655
7272,MID,,,,-1.531900527978959
7272,PUL,126500,18654.09,14.746316205533597,13.214415677554639
7272,RUL,1446964,127246.21000000015,8.794013534545444,7.262113006566485
7274,MID,,,,-4.797700411450955
7274,PUL,41894,9648.640000000005,23.03107843605291,18.233378024601954
7274,RUL,585413,99557.56000000011,17.006380111135236,12.208679699684282
7275,MID,,,,-2.8813603292680083
7275,PUL,56689,14094.479999999965,24.8628128913898,21.98145256212179
7275,RUL,702076,132521.46,18.8756573362428,15.99429700697479
7278,MID,,,,-4.765771289231716
7278,PUL,24914,6334.210000000007,25.424299590591666,20.65852830135995
7278,RUL,298985,54600.1800000001,18.261845912002308,13.496074622770593
7287,MID,,,,-1.660008622531381
7287,PUL,210532,32208.07999999995,15.298424942526529,13.638416319995148
7287,RUL,1579331,152109.3500000006,9.631252093449733,7.971243470918353
7291,MID,,,,-1.9305841302804942
7291,PUL,64529,11647.23000000005,18.049605603682146,16.119021473401652
7291,RUL,788599,97294.26999999997,12.337610116168037,10.407025985887543
7292,MID,,,,-1.3613396165227132
7292,PUL,50785,7462.359999999956,14.694023825932767,13.332684209410054
7292,RUL,484534,41685.11000000001,8.603134145385052,7.241794528862339
